ID,Customer_ID,SKU_id,Quantity,Use_date
1,3,2,3,1/1/2022 10:31:54
2,4,4,1,1/2/2022 13:35:58
3,1,4,1,1/3/2022 7:47:43
4,1,1,1,1/3/2022 13:52:37
5,2,5,1,1/3/2022 16:30:38
6,5,3,1,1/3/2022 16:57:26
7,2,3,1,1/3/2022 17:34:16
8,2,2,1,1/4/2022 10:21:05
9,1,1,1,1/4/2022 16:49:29
10,2,2,1,1/5/2022 15:17:30
11,6,2,1,1/5/2022 15:46:15
12,3,2,1,1/6/2022 15:15:43
13,6,1,1,1/6/2022 16:04:14
14,1,2,1,1/6/2022 16:33:27
15,6,2,1,1/7/2022 7:39:50
16,3,2,3,1/7/2022 8:05:06
17,4,2,1,1/7/2022 12:13:06
18,6,2,1,1/7/2022 13:41:36
19,5,3,1,1/7/2022 17:51:41
20,1,3,1,1/9/2022 7:15:12
21,7,2,1,1/9/2022 9:33:10
22,5,2,1,1/9/2022 10:47:31
23,3,3,1,1/12/2022 10:05:24
24,1,3,1,1/12/2022 17:53:19
25,4,1,3,1/14/2022 15:22:12
26,4,2,1,1/14/2022 16:09:47
27,7,2,1,1/14/2022 16:45:20
28,6,3,1,1/15/2022 11:36:56
29,5,2,1,1/16/2022 12:09:23
30,4,3,1,1/16/2022 17:24:32
31,4,1,1,1/19/2022 16:17:28
32,4,2,1,1/19/2022 16:36:57
33,1,2,1,1/20/2022 7:57:44
34,5,2,1,1/20/2022 8:39:09
35,6,2,1,1/20/2022 13:43:28
36,3,2,1,1/20/2022 16:55:27
37,5,2,1,1/22/2022 9:05:08
38,1,2,1,1/22/2022 13:54:11
39,3,2,1,1/22/2022 13:55:47
40,2,2,1,1/24/2022 8:09:05
41,5,2,1,1/24/2022 9:14:35
42,5,3,1,1/24/2022 12:59:08
43,2,1,1,1/26/2022 12:39:28
44,7,3,1,1/26/2022 13:21:48
45,7,1,1,1/26/2022 17:32:25
46,4,3,1,1/27/2022 14:03:50
47,6,2,1,1/27/2022 16:55:33
48,3,1,1,1/28/2022 16:01:11
49,3,3,1,1/29/2022 12:12:46
50,1,2,1,1/29/2022 12:53:47
51,2,2,1,1/30/2022 7:40:21
52,4,3,1,1/30/2022 14:16:49
53,4,2,1,1/30/2022 14:29:41
54,2,2,1,1/31/2022 11:46:40
55,2,1,1,1/31/2022 12:15:28
56,3,4,1,1/31/2022 15:07:43
57,3,2,3,1/31/2022 16:20:47
58,4,1,3,2/1/2022 17:02:54
59,3,2,1,2/2/2022 7:12:46
60,6,2,1,2/2/2022 9:41:53
61,5,3,1,2/4/2022 9:22:49
62,6,2,1,2/4/2022 9:24:19
63,3,2,3,2/4/2022 17:56:29
64,1,2,1,2/5/2022 8:38:25
65,6,2,1,2/5/2022 12:40:49
66,2,1,1,2/5/2022 16:14:58
67,2,2,1,2/5/2022 16:30:05
68,4,3,1,2/7/2022 7:26:16
69,2,4,1,2/8/2022 7:45:05
70,1,2,1,2/8/2022 8:16:31
71,6,3,1,2/8/2022 13:16:52
72,7,2,1,2/9/2022 12:43:28
73,7,2,1,2/10/2022 12:18:56
74,1,2,1,2/11/2022 7:39:13
75,3,1,1,2/11/2022 7:55:17
76,4,1,3,2/11/2022 17:31:11
77,4,2,1,2/12/2022 13:35:43
78,2,2,1,2/12/2022 15:04:49
79,3,3,1,2/12/2022 17:03:53
80,6,2,1,2/13/2022 12:24:13
81,4,1,1,2/13/2022 17:32:22
82,5,2,1,2/14/2022 7:46:57
83,7,3,1,2/14/2022 8:45:53
84,4,1,2,2/14/2022 10:06:22
85,1,3,1,2/15/2022 16:10:57
86,7,3,1,2/16/2022 7:39:03
87,4,2,1,2/16/2022 8:27:43
88,3,2,1,2/16/2022 10:42:40
89,7,2,1,2/16/2022 12:33:47
90,5,4,1,2/16/2022 14:38:10
91,1,1,1,2/17/2022 7:44:12
92,5,1,1,2/17/2022 7:49:10
93,4,1,3,2/17/2022 9:54:45
94,4,2,1,2/18/2022 9:50:14
95,3,1,1,2/18/2022 10:06:42
96,2,1,1,2/19/2022 12:03:26
97,7,2,1,2/19/2022 15:17:15
98,5,2,1,2/19/2022 17:19:28
99,1,2,1,2/19/2022 17:42:34
100,1,1,1,2/23/2022 14:05:52
101,3,3,1,2/23/2022 14:31:36
102,1,1,1,2/26/2022 7:46:57
103,7,2,1,2/26/2022 13:46:57
104,2,2,1,2/27/2022 7:46:22
105,7,2,1,2/27/2022 14:50:45
106,1,1,1,2/27/2022 16:35:45
107,6,2,1,2/28/2022 8:28:22
108,2,3,1,3/1/2022 13:48:30
109,4,1,1,3/2/2022 7:16:35
110,6,2,1,3/2/2022 12:32:13
111,1,2,1,3/2/2022 17:56:06
112,3,3,1,3/3/2022 13:43:08
113,7,3,1,3/3/2022 14:05:17
114,7,2,1,3/3/2022 14:24:52
115,4,2,1,3/3/2022 15:10:49
116,6,1,1,3/5/2022 7:50:46
117,4,1,1,3/5/2022 8:27:10
118,1,1,1,3/5/2022 16:49:04
119,3,3,1,3/6/2022 8:54:14
120,7,1,1,3/6/2022 16:48:44
121,4,2,1,3/7/2022 7:05:14
122,3,4,1,3/8/2022 8:25:31
123,4,2,1,3/8/2022 11:56:31
124,1,2,1,3/10/2022 7:46:18
125,3,2,1,3/10/2022 12:19:31
126,1,2,1,3/11/2022 17:16:28
127,2,2,1,3/12/2022 10:23:05
128,3,1,1,3/12/2022 10:55:31
129,5,4,1,3/12/2022 11:09:06
130,7,3,1,3/12/2022 13:29:52
131,3,2,3,3/13/2022 8:50:42
132,5,2,1,3/13/2022 15:12:24
133,4,2,1,3/14/2022 9:25:15
134,3,2,3,3/14/2022 12:06:53
135,2,1,1,3/14/2022 15:52:37
136,2,2,1,3/16/2022 8:36:20
137,3,2,3,3/16/2022 12:28:56
138,6,3,1,3/16/2022 14:06:31
139,6,1,1,3/16/2022 16:17:51
140,1,3,1,3/17/2022 9:57:16
141,2,2,1,3/17/2022 10:21:37
142,3,2,1,3/18/2022 11:33:54
143,5,2,1,3/19/2022 12:16:12
144,2,3,1,3/19/2022 12:37:52
145,5,2,1,3/20/2022 7:43:13
146,7,2,1,3/20/2022 8:35:36
147,6,2,1,3/20/2022 11:38:50
148,5,1,1,3/21/2022 8:53:57
149,4,2,1,3/21/2022 12:02:22
150,1,4,1,3/21/2022 12:09:28
151,4,2,1,3/22/2022 7:52:24
152,3,2,1,3/22/2022 11:08:34
153,6,4,1,3/22/2022 16:37:59
154,3,2,1,3/23/2022 10:11:43
155,5,2,1,3/24/2022 9:10:34
156,7,1,1,3/24/2022 14:03:58
157,3,1,1,3/25/2022 15:06:16
158,4,3,1,3/25/2022 17:26:34
159,1,3,1,3/26/2022 7:36:18
160,7,2,1,3/26/2022 8:07:21
161,5,2,1,3/26/2022 8:24:34
162,4,3,1,3/27/2022 9:07:50
163,4,2,1,3/27/2022 9:31:02
164,5,3,1,3/27/2022 14:41:59
165,1,2,1,3/27/2022 14:55:16
166,1,4,1,3/27/2022 17:39:19
167,3,1,1,3/28/2022 9:52:04
168,7,4,1,3/28/2022 14:53:58
169,7,3,1,3/29/2022 10:54:41
170,5,3,1,3/29/2022 12:52:03
171,4,1,3,3/30/2022 13:42:37
172,1,2,1,3/30/2022 15:27:18
173,6,2,1,3/31/2022 17:41:56
174,5,2,1,4/1/2022 15:03:39
175,5,2,1,4/2/2022 8:44:30
176,2,2,1,4/2/2022 13:48:17
177,4,2,1,4/2/2022 17:25:43
178,2,2,1,4/3/2022 10:18:49
179,3,1,1,4/3/2022 10:36:36
180,5,2,1,4/3/2022 11:32:22
181,6,2,1,4/3/2022 14:17:15
182,4,1,1,4/4/2022 14:12:37
183,7,3,1,4/4/2022 16:37:40
184,3,3,1,4/5/2022 10:26:45
185,3,2,1,4/5/2022 14:09:43
186,7,2,1,4/5/2022 16:23:02
187,7,2,1,4/7/2022 17:45:15
188,2,2,1,4/8/2022 8:10:55
189,1,2,1,4/8/2022 8:16:03
190,4,1,3,4/8/2022 16:04:33
191,5,2,1,4/9/2022 8:53:48
192,2,2,1,4/9/2022 10:37:49
193,4,2,1,4/9/2022 14:54:10
194,3,2,1,4/9/2022 17:50:25
195,5,2,1,4/10/2022 8:47:48
196,5,3,1,4/10/2022 10:03:42
197,3,2,1,4/12/2022 11:59:32
198,7,2,1,4/12/2022 13:13:45
199,1,2,1,4/13/2022 14:59:06
200,3,1,1,4/15/2022 8:31:30
201,1,2,1,4/15/2022 12:26:29
202,5,2,1,4/16/2022 14:43:19
203,7,2,1,4/16/2022 16:33:49
204,3,3,1,4/17/2022 14:07:02
205,4,2,1,4/17/2022 15:13:09
206,5,2,1,4/17/2022 16:43:03
207,4,3,1,4/18/2022 8:21:47
208,3,1,1,4/18/2022 8:58:30
209,3,2,3,4/18/2022 9:02:09
210,1,1,1,4/18/2022 11:25:52
211,4,2,1,4/18/2022 16:15:02
212,1,1,1,4/18/2022 17:54:12
213,7,1,1,4/20/2022 16:48:03
214,5,2,1,4/21/2022 13:14:59
215,2,3,1,4/21/2022 14:01:04
216,6,3,1,4/22/2022 7:17:45
217,4,2,1,4/22/2022 9:40:11
218,1,2,1,4/23/2022 12:02:39
219,7,3,1,4/23/2022 13:38:08
220,1,2,1,4/23/2022 15:51:12
221,4,3,1,4/25/2022 9:50:05
222,3,3,1,4/25/2022 11:43:46
223,3,1,1,4/26/2022 13:09:36
224,6,2,1,4/26/2022 13:31:07
225,6,2,1,4/26/2022 15:52:38
226,5,2,1,4/26/2022 16:28:15
227,1,3,1,4/27/2022 10:47:39
228,5,2,1,4/28/2022 8:45:06
229,2,2,1,4/29/2022 15:42:40
230,1,2,1,4/29/2022 16:41:30
231,7,2,1,5/1/2022 11:54:58
232,1,2,1,5/1/2022 11:58:01
233,4,2,1,5/2/2022 12:43:57
234,5,3,1,5/3/2022 12:13:13
235,1,2,1,5/4/2022 13:39:07
236,7,1,1,5/5/2022 11:18:17
237,4,2,1,5/5/2022 14:08:44
238,7,2,1,5/5/2022 16:42:15
239,6,2,1,5/7/2022 14:05:36
240,7,2,1,5/7/2022 15:18:06
241,6,2,1,5/8/2022 7:34:07
242,7,2,1,5/8/2022 13:09:20
243,5,1,1,5/10/2022 9:06:21
244,7,2,1,5/10/2022 11:40:05
245,2,2,1,5/10/2022 15:15:01
246,2,2,1,5/11/2022 11:37:51
247,3,1,1,5/11/2022 14:30:54
248,4,2,1,5/11/2022 15:47:32
249,1,2,1,5/11/2022 17:17:59
250,5,2,1,5/12/2022 9:12:17
251,1,2,1,5/13/2022 8:22:23
252,6,2,1,5/14/2022 11:42:09
253,4,2,1,5/15/2022 12:34:41
254,1,2,1,5/16/2022 16:27:24
255,6,3,1,5/18/2022 9:46:49
256,7,2,1,5/18/2022 17:05:32
257,2,1,1,5/19/2022 10:49:42
258,1,2,1,5/20/2022 8:17:21
259,3,1,1,5/20/2022 12:40:39
260,3,2,1,5/21/2022 7:47:04
261,3,2,1,5/21/2022 9:48:10
262,5,2,1,5/21/2022 9:51:20
263,6,2,1,5/22/2022 8:42:09
264,1,1,1,5/23/2022 9:20:04
265,3,2,1,5/24/2022 7:36:16
266,3,3,1,5/24/2022 17:55:25
267,2,2,1,5/27/2022 8:07:44
268,6,1,1,5/27/2022 8:11:55
269,5,2,1,5/27/2022 9:55:41
270,4,2,1,5/28/2022 9:27:29
271,1,2,1,5/28/2022 9:44:15
272,2,2,1,5/28/2022 10:35:14
273,6,2,1,5/28/2022 12:01:05
274,6,2,1,5/29/2022 7:26:49
275,7,1,1,5/29/2022 14:16:39
276,5,2,1,6/2/2022 10:10:06
277,5,2,1,6/2/2022 16:45:58
278,1,2,1,6/3/2022 11:30:28
279,1,3,1,6/3/2022 15:58:17
280,3,2,1,6/4/2022 7:21:21
281,3,2,1,6/4/2022 13:28:24
282,1,2,1,6/5/2022 7:34:24
283,2,3,1,6/5/2022 12:16:24
284,2,3,1,6/5/2022 14:08:49
285,3,2,1,6/5/2022 15:10:45
286,3,2,3,6/6/2022 7:51:58
287,5,2,1,6/6/2022 10:23:29
288,6,2,1,6/7/2022 8:03:17
289,4,2,1,6/8/2022 8:58:26
290,7,2,1,6/8/2022 11:35:31
291,7,2,1,6/8/2022 13:31:36
292,4,2,1,6/10/2022 10:06:01
293,6,2,1,6/10/2022 13:49:21
294,2,2,1,6/11/2022 17:09:51
295,3,2,1,6/14/2022 12:41:42
296,3,2,1,6/14/2022 13:09:11
297,3,3,1,6/15/2022 11:24:26
298,4,3,1,6/16/2022 14:04:20
299,3,3,1,6/16/2022 15:32:55
300,2,1,1,6/16/2022 15:35:07
301,4,3,1,6/17/2022 16:45:16
302,2,1,1,6/18/2022 7:50:41
303,7,2,1,6/18/2022 9:41:16
304,3,2,1,6/18/2022 12:12:04
305,3,2,1,6/19/2022 7:22:34
306,5,2,1,6/19/2022 9:59:34
307,5,2,1,6/19/2022 11:40:35
308,4,1,2,6/20/2022 7:22:54
309,3,1,1,6/20/2022 14:55:58
310,3,2,3,6/22/2022 10:26:53
311,7,2,1,6/22/2022 14:52:02
312,2,2,1,6/22/2022 15:17:45
313,2,2,1,6/22/2022 15:53:48
314,6,1,1,6/24/2022 8:14:18
315,2,3,1,6/24/2022 9:52:46
316,7,2,1,6/24/2022 13:05:53
317,2,2,1,6/25/2022 7:44:48
318,6,1,1,6/25/2022 10:57:19
319,2,3,1,6/26/2022 12:13:47
320,4,2,1,6/27/2022 8:40:28
321,1,2,1,6/28/2022 9:15:14
322,4,3,1,6/28/2022 15:03:20
323,4,3,1,6/29/2022 16:19:15
324,5,2,1,7/1/2022 8:40:55
325,6,2,1,7/2/2022 14:18:12
326,1,1,1,7/3/2022 9:51:09
327,6,2,1,7/3/2022 17:54:05
328,5,2,1,7/4/2022 13:04:48
329,6,2,1,7/7/2022 11:20:12
330,1,3,1,7/8/2022 9:05:49
331,5,2,1,7/8/2022 10:24:36
332,1,2,1,7/8/2022 15:52:39
333,5,2,1,7/9/2022 9:28:49
334,6,2,1,7/9/2022 11:12:32
335,6,2,1,7/10/2022 8:58:16
336,2,1,1,7/10/2022 17:25:57
337,4,1,1,7/11/2022 14:59:30
338,3,2,3,7/12/2022 7:03:04
339,1,2,1,7/12/2022 12:58:10
340,6,2,1,7/15/2022 17:10:43
341,4,2,1,7/16/2022 10:03:42
342,4,1,1,7/17/2022 7:05:22
343,7,2,1,7/17/2022 8:23:32
344,3,2,1,7/17/2022 14:11:20
345,6,2,1,7/17/2022 16:02:30
346,7,2,1,7/17/2022 16:20:07
347,4,2,1,7/18/2022 8:17:39
348,3,2,1,7/18/2022 14:25:11
349,3,3,1,7/21/2022 9:21:19
350,7,3,1,7/21/2022 12:35:49
351,7,3,1,7/21/2022 14:06:55
352,3,2,3,7/22/2022 10:11:44
353,6,3,1,7/22/2022 14:45:15
354,2,3,1,7/22/2022 17:17:55
355,4,1,3,7/23/2022 14:10:50
356,5,3,1,7/24/2022 8:26:56
357,7,1,1,7/24/2022 9:21:40
358,3,1,1,7/24/2022 13:27:22
359,2,2,1,7/25/2022 9:37:54
360,3,1,1,7/25/2022 11:23:22
361,3,2,1,7/25/2022 15:53:30
362,5,1,1,7/26/2022 14:17:05
363,4,2,1,7/27/2022 9:56:39
364,3,2,3,7/27/2022 16:58:10
365,4,3,1,7/28/2022 15:53:50
366,1,3,1,7/29/2022 8:01:39
367,7,3,1,7/29/2022 8:07:28
368,3,2,1,7/29/2022 17:10:23
369,2,2,1,7/30/2022 9:07:13
370,1,2,1,7/30/2022 10:15:29
371,1,1,1,7/30/2022 10:21:21
372,1,2,1,7/30/2022 16:24:06
373,3,1,1,7/30/2022 16:58:25
374,6,2,1,7/31/2022 8:01:18
375,5,2,1,7/31/2022 8:27:48
376,5,2,1,7/31/2022 9:30:55
377,5,2,1,8/1/2022 8:44:49
378,7,3,1,8/1/2022 8:49:54
379,5,2,1,8/1/2022 12:04:25
380,3,1,1,8/1/2022 12:25:01
381,6,2,1,8/1/2022 16:45:27
382,5,1,1,8/2/2022 16:42:25
383,5,2,1,8/3/2022 11:47:36
384,1,1,1,8/4/2022 7:40:17
385,2,3,1,8/4/2022 10:41:03
386,1,2,1,8/5/2022 11:01:04
387,2,2,1,8/5/2022 11:48:39
388,3,1,1,8/7/2022 7:46:38
389,1,2,1,8/7/2022 15:34:47
390,1,1,1,8/7/2022 16:34:15
391,3,1,1,8/8/2022 15:03:54
392,6,2,1,8/9/2022 14:40:53
393,1,2,1,8/9/2022 14:51:44
394,6,2,1,8/11/2022 8:38:21
